Kod_uzemi,Nazev_uzemi,Smesneho_odpadu (t),Pocet_obyvatel,Prumer (t/1os),Kraj
4101,Aš,6275.974606,16.978,369.65,Karlovarský kraj
2101,Benešov,18958.255519,60.662,312.52,Středočeský kraj
2102,Beroun,19175.159245,65.149,294.33,Středočeský kraj
4201,Bílina,6410.58583,19.581,327.39,Ústecký kraj
8101,Bílovec,5059.200019,25.384,199.31,Moravskoslezský kraj
6201,Blansko,12056.759658,56.233,214.41,Jihomoravský kraj
3101,Blatná,3156.153805,13.392,235.67,Jihočeský kraj
3201,Blovice,2544.640673,12.099,210.32,Plzeňský kraj
8102,Bohumín,8138.890008,33.307,244.36,Moravskoslezský kraj
6202,Boskovice,11601.217485,51.517,225.19,Jihomoravský kraj
2103,Brandýs nad Labem-Stará Boleslav,30078.755967,112.364,267.69,Středočeský kraj
6204,Břeclav,14828.337536,58.396,253.93,Jihomoravský kraj
6203,Brno,103696.925848,378.244,274.15,Jihomoravský kraj
5201,Broumov,3565.056232,15.64,227.94,Královéhradecký kraj
8103,Bruntál,8856.0848,35.804,247.35,Moravskoslezský kraj
6205,Bučovice,4272.408328,16.068,265.90,Jihomoravský kraj
6101,Bystřice nad Pernštejnem,4868.808,19.515,249.49,Kraj Vysočina
7201,Bystřice pod Hostýnem,3585.38071,15.077,237.80,Zlínský kraj
2104,Čáslav,8530.29559,25.607,333.12,Středočeský kraj
2105,Černošice,42386.759192,148.313,285.79,Středočeský kraj
5101,Česká Lípa,22083.359437,76.114,290.14,Liberecký kraj
5301,Česká Třebová,6597.288355,17.759,371.49,Pardubický kraj
3102,České Budějovice,40703.452155,161.607,251.87,Jihočeský kraj
2106,Český Brod,5888.565263,19.411,303.36,Středočeský kraj
3103,Český Krumlov,12058.39938,40.8,295.55,Jihočeský kraj
8104,Český Těšín,5843.017881,24.993,233.79,Moravskoslezský kraj
4102,Cheb,12861.795126,48.255,266.54,Karlovarský kraj
4203,Chomutov,21708.985608,79.516,273.01,Ústecký kraj
6104,Chotěboř,4644.4646,21.606,214.96,Kraj Vysočina
5304,Chrudim,28102.952312,82.85,339.20,Pardubický kraj
3104,Dačice,4967.088324,18.55,267.77,Jihočeský kraj
4202,Děčín,20331.832203,75.497,269.31,Ústecký kraj
2107,Dobříš,5812.426285,22.952,253.24,Středočeský kraj
5202,Dobruška,7152.58449,19.977,358.04,Královéhradecký kraj
3202,Domažlice,9465.041732,39.711,238.35,Plzeňský kraj
5203,Dvůr Králové nad Labem,6877.389444,26.718,257.41,Královéhradecký kraj
8105,Frenštát pod Radhoštěm,4182.733482,19.341,216.26,Moravskoslezský kraj
8106,Frýdek-Místek,26282.159188,111.345,236.04,Moravskoslezský kraj
5102,Frýdlant,8534.629403,24.363,350.31,Liberecký kraj
8107,Frýdlant nad Ostravicí,7199.994445,24.811,290.19,Moravskoslezský kraj
8108,Havířov,19596.53267,85.456,229.32,Moravskoslezský kraj
6102,Havlíčkův Brod,12057.053511,52.647,229.02,Kraj Vysočina
5302,Hlinsko,5314.035,20.898,254.28,Pardubický kraj
8109,Hlučín,8152.181755,40.411,201.73,Moravskoslezský kraj
6206,Hodonín,14368.609845,59.893,239.90,Jihomoravský kraj
7202,Holešov,5475.36878,21.406,255.79,Zlínský kraj
5303,Holice,3718.849888,17.883,207.95,Pardubický kraj
3203,Horažďovice,2848.835459,11.409,249.70,Plzeňský kraj
5204,Hořice,4514.043594,18.159,248.58,Královéhradecký kraj
2108,Hořovice,10776.704696,29.763,362.08,Středočeský kraj
3204,Horšovský Týn,4752.178233,14.61,325.27,Plzeňský kraj
5205,Hradec Králové,36151.777402,145.001,249.32,Královéhradecký kraj
7101,Hranice,8563.245804,33.66,254.40,Olomoucký kraj
6103,Humpolec,4422.338742,17.555,251.91,Kraj Vysočina
6207,Hustopeče,8356.334942,36.148,231.17,Jihomoravský kraj
6208,Ivančice,6365.210224,24.345,261.46,Jihomoravský kraj
5103,Jablonec nad Nisou,13972.710214,56.018,249.43,Liberecký kraj
8110,Jablunkov,3709.822822,22.359,165.92,Moravskoslezský kraj
5206,Jaroměř,4295.428918,19.195,223.78,Královéhradecký kraj
7102,Jeseník,7872.837889,37.097,212.22,Olomoucký kraj
5207,Jičín,12450.928953,47.608,261.53,Královéhradecký kraj
6105,Jihlava,22240.336189,99.351,223.86,Kraj Vysočina
5104,Jilemnice,5394.81985,21.703,248.57,Liberecký kraj
3105,Jindřichův Hradec,11122.332505,46.543,238.97,Jihočeský kraj
4204,Kadaň,14412.189942,42.443,339.57,Ústecký kraj
3106,Kaplice,4363.305502,19.3,226.08,Jihočeský kraj
4103,Karlovy Vary,22404.491785,83.884,267.09,Karlovarský kraj
8111,Karviná,14675.836949,61.66,238.01,Moravskoslezský kraj
2109,Kladno,33275.735299,123.887,268.60,Středočeský kraj
3205,Klatovy,12599.135613,49.855,252.72,Plzeňský kraj
2110,Kolín,25260.817439,83.217,303.55,Středočeský kraj
7103,Konice,2579.827383,10.517,245.30,Olomoucký kraj
8112,Kopřivnice,8027.359866,40.224,199.57,Moravskoslezský kraj
5208,Kostelec nad Orlicí,6402.783204,24.743,258.77,Královéhradecký kraj
5305,Králíky,2759.176697,8.49,324.99,Pardubický kraj
3206,Kralovice,6084.625232,22.253,273.43,Plzeňský kraj
2111,Kralupy nad Vltavou,9157.331419,32.319,283.34,Středočeský kraj
4104,Kraslice,3106.046657,12.736,243.88,Karlovarský kraj
8113,Kravaře,4331.090367,21.011,206.13,Moravskoslezský kraj
8114,Krnov,10482.025719,39.434,265.81,Moravskoslezský kraj
7203,Kroměříž,13699.466634,67.379,203.32,Zlínský kraj
6209,Kuřim,6165.488018,23.238,265.32,Jihomoravský kraj
2112,Kutná Hora,16343.545686,49.71,328.78,Středočeský kraj
6210,Kyjov,11183.465815,54.993,203.36,Jihomoravský kraj
5306,Lanškroun,4901.044232,22.618,216.69,Pardubický kraj
5105,Liberec,47096.726225,143.228,328.82,Liberecký kraj
7104,Lipník nad Bečvou,4221.606686,14.917,283.01,Olomoucký kraj
4205,Litoměřice,14971.921878,57.986,258.20,Ústecký kraj
5307,Litomyšl,6038.342916,26.725,225.94,Pardubický kraj
7105,Litovel,5710.829416,23.48,243.22,Olomoucký kraj
4206,Litvínov,10049.90933,35.966,279.43,Ústecký kraj
4207,Louny,11774.643213,43.072,273.37,Ústecký kraj
4208,Lovosice,6937.527202,27.185,255.20,Ústecký kraj
7204,Luhačovice,4027.129601,18.326,219.75,Zlínský kraj
2113,Lysá nad Labem,9144.750541,28.963,315.74,Středočeský kraj
4105,Mariánské Lázně,6530.707769,23.306,280.22,Karlovarský kraj
2114,Mělník,13405.669531,44.344,302.31,Středočeský kraj
6211,Mikulov,4735.215005,20.133,235.20,Jihomoravský kraj
3107,Milevsko,4517.612865,18.091,249.72,Jihočeský kraj
2115,Mladá Boleslav,34946.351939,109.203,320.01,Středočeský kraj
2116,Mnichovo Hradiště,4503.703326,17.762,253.56,Středočeský kraj
7106,Mohelnice,5717.73669,18.144,315.13,Olomoucký kraj
5308,Moravská Třebová,6344.975866,25.818,245.76,Pardubický kraj
6106,Moravské Budějovice,5006.603839,22.734,220.23,Kraj Vysočina
6212,Moravský Krumlov,5053.547527,22.371,225.90,Jihomoravský kraj
4209,Most,20039.94658,71.588,279.93,Ústecký kraj
5209,Náchod,14647.107917,59.689,245.39,Královéhradecký kraj
6107,Náměšť nad Oslavou,2729.323074,13.303,205.17,Kraj Vysočina
3207,Nepomuk,2442.663308,11.036,221.34,Plzeňský kraj
2117,Neratovice,9361.647797,31.814,294.26,Středočeský kraj
5210,Nová Paka,2682.19156,13.115,204.51,Královéhradecký kraj
6108,Nové Město na Moravě,4211.823,19.137,220.09,Kraj Vysočina
5211,Nové Město nad Metují,3485.15362,13.951,249.81,Královéhradecký kraj
5106,Nový Bor,7958.868402,26.123,304.67,Liberecký kraj
5212,Nový Bydžov,4233.832662,17.349,244.04,Královéhradecký kraj
8115,Nový Jičín,10506.040868,48.158,218.16,Moravskoslezský kraj
2118,Nymburk,13632.780844,39.962,341.14,Středočeský kraj
3208,Nýřany,13700.748239,57.558,238.03,Plzeňský kraj
8116,Odry,3747.0731,16.793,223.13,Moravskoslezský kraj
7107,Olomouc,41837.610318,164.303,254.64,Olomoucký kraj
8117,Opava,26047.893953,99.468,261.87,Moravskoslezský kraj
8118,Orlová,9406.994496,37.033,254.02,Moravskoslezský kraj
8119,Ostrava,79957.424415,314.36,254.35,Moravskoslezský kraj
4106,Ostrov,6479.602452,26.642,243.21,Karlovarský kraj
7205,Otrokovice,7706.595785,33.575,229.53,Zlínský kraj
6109,Pacov,2168.202281,9.201,235.65,Kraj Vysočina
5309,Pardubice,31235.105022,128.285,243.48,Pardubický kraj
6110,Pelhřimov,9692.923618,44.597,217.34,Kraj Vysočina
3108,Písek,13281.783961,52.577,252.62,Jihočeský kraj
3209,Plzeň,46093.381932,187.684,245.59,Plzeňský kraj
4210,Podbořany,6040.333308,15.477,390.28,Ústecký kraj
2119,Poděbrady,11364.900055,31.175,364.55,Středočeský kraj
6213,Pohořelice,3769.909133,14.721,256.09,Jihomoravský kraj
5310,Polička,4640.293495,19.445,238.64,Pardubický kraj
3109,Prachatice,7195.139192,33.012,217.96,Jihočeský kraj
5311,Přelouč,6806.174117,25.161,270.50,Pardubický kraj
7109,Přerov,19109.323599,78.723,242.74,Olomoucký kraj
3210,Přeštice,4510.91808,22.353,201.80,Plzeňský kraj
2120,Příbram,19915.771317,69.147,288.02,Středočeský kraj
7108,Prostějov,26104.838449,97.229,268.49,Olomoucký kraj
2121,Rakovník,17151.636133,54.761,313.21,Středočeský kraj
2122,Říčany,23078.010703,72.019,320.44,Středočeský kraj
3211,Rokycany,13449.576309,48.408,277.84,Plzeňský kraj
6214,Rosice,6071.486278,26.21,231.65,Jihomoravský kraj
4211,Roudnice nad Labem,7881.535625,32.403,243.23,Ústecký kraj
7206,Rožnov pod Radhoštěm,11007.212098,34.635,317.81,Zlínský kraj
4212,Rumburk,8815.38986,32.07,274.88,Ústecký kraj
5213,Rychnov nad Kněžnou,10130.4319,33.813,299.60,Královéhradecký kraj
8120,Rýmařov,4017.2497,15.05,266.93,Moravskoslezský kraj
2123,Sedlčany,6728.599912,21.718,309.82,Středočeský kraj
5107,Semily,5266.761335,25.34,207.84,Liberecký kraj
2124,Slaný,10639.831687,40.262,264.26,Středočeský kraj
6216,Šlapanice,17151.607371,70.032,244.91,Jihomoravský kraj
6215,Slavkov u Brna,5084.914148,24.002,211.85,Jihomoravský kraj
3110,Soběslav,6196.005545,21.815,284.03,Jihočeský kraj
4107,Sokolov,17256.000717,73.219,235.68,Karlovarský kraj
7110,Šternberk,5764.167759,23.885,241.33,Olomoucký kraj
3212,Stod,5622.393703,23.008,244.37,Plzeňský kraj
3111,Strakonice,11342.546791,44.674,253.90,Jihočeský kraj
3213,Stříbro,5204.4633,16.762,310.49,Plzeňský kraj
7111,Šumperk,17586.592832,67.99,258.66,Olomoucký kraj
3214,Sušice,7176.776125,23.635,303.65,Plzeňský kraj
6111,Světlá nad Sázavou,5689.686684,19.391,293.42,Kraj Vysočina
5312,Svitavy,9569.779052,30.989,308.81,Pardubický kraj
3112,Tábor,19618.946572,79.618,246.41,Jihočeský kraj
3215,Tachov,10872.597206,35.977,302.21,Plzeňský kraj
5108,Tanvald,5203.801417,20.081,259.14,Liberecký kraj
6112,Telč,2647.918349,12.838,206.26,Kraj Vysočina
4213,Teplice,32168.812754,104.942,306.54,Ústecký kraj
6217,Tišnov,7761.420672,31.647,245.25,Jihomoravský kraj
6113,Třebíč,17104.919538,73.527,232.63,Kraj Vysočina
3114,Třeboň,7077.823347,24.345,290.73,Jihočeský kraj
3113,Trhové Sviny,4877.472273,19.195,254.10,Jihočeský kraj
8121,Třinec,10906.115621,53.869,202.46,Moravskoslezský kraj
5214,Trutnov,16208.014732,62.233,260.44,Královéhradecký kraj
5109,Turnov,8129.693463,32.54,249.84,Liberecký kraj
3115,Týn nad Vltavou,4634.7363,13.948,332.29,Jihočeský kraj
7207,Uherské Hradiště,21361.777043,88.671,240.91,Zlínský kraj
7208,Uherský Brod,10588.525922,51.304,206.39,Zlínský kraj
7112,Uničov,6153.97385,22.169,277.59,Olomoucký kraj
4214,Ústí nad Labem,33677.358512,117.306,287.09,Ústecký kraj
5313,Ústí nad Orlicí,6344.202002,26.247,241.71,Pardubický kraj
7209,Valašské Klobouky,5046.113217,22.754,221.77,Zlínský kraj
7210,Valašské Meziříčí,9568.383174,41.452,230.83,Zlínský kraj
4215,Varnsdorf,4912.565047,19.553,251.24,Ústecký kraj
6114,Velké Meziříčí,9256.573481,36.203,255.69,Kraj Vysočina
6218,Veselí nad Moravou,8834.898366,36.86,239.69,Jihomoravský kraj
3116,Vimperk,5307.15364,17.223,308.14,Jihočeský kraj
8122,Vítkov,4702.454354,13.169,357.09,Moravskoslezský kraj
7211,Vizovice,3968.855504,16.98,233.74,Zlínský kraj
2125,Vlašim,6990.32738,25.726,271.72,Středočeský kraj
3117,Vodňany,4328.13478,11.732,368.92,Jihočeský kraj
2126,Votice,4376.9578,12.378,353.61,Středočeský kraj
5215,Vrchlabí,8512.670413,27.014,315.12,Královéhradecký kraj
7212,Vsetín,13046.413144,64.439,202.46,Zlínský kraj
6219,Vyškov,12511.723617,51.697,242.02,Jihomoravský kraj
5314,Vysoké Mýto,6785.876399,32.195,210.77,Pardubický kraj
7113,Zábřeh,8039.378111,32.817,244.98,Olomoucký kraj
5315,Žamberk,6973.452447,29.05,240.05,Pardubický kraj
4216,Žatec,7376.107691,27.001,273.18,Ústecký kraj
6115,Žďár nad Sázavou,9869.1112,42.399,232.77,Kraj Vysočina
5110,Železný Brod,2720.054794,12.012,226.44,Liberecký kraj
6221,Židlochovice,7197.667114,33.451,215.17,Jihomoravský kraj
7213,Zlín,24503.033269,97.72,250.75,Zlínský kraj
6220,Znojmo,22180.517525,91.017,243.70,Jihomoravský kraj
